track_id,frame_id,bbox_x_center,bbox_y_center,bbox_width,bbox_height
1,71,0.7658504843711853,0.08093933016061783,0.030523935332894325,0.06125999614596367
47,71,0.6052903532981873,0.4128842353820801,0.023440487682819366,0.08437161147594452
48,71,0.49063923954963684,0.17635464668273926,0.0732521340250969,0.10955394059419632
54,71,0.7008677124977112,0.06868422031402588,0.04217668995261192,0.06495662033557892
1,72,0.7682820558547974,0.07637903839349747,0.030223019421100616,0.05780251324176788
48,72,0.481090247631073,0.1784377247095108,0.0756216049194336,0.11120939254760742
54,72,0.6985704898834229,0.07282362878322601,0.04337145388126373,0.06435693800449371
1,73,0.7705010175704956,0.07031294703483582,0.02965850755572319,0.059281229972839355
48,73,0.4711475968360901,0.18551582098007202,0.076825812458992,0.10219869017601013
54,73,0.6965091824531555,0.07562756538391113,0.04324817657470703,0.06840215623378754
1,74,0.7725363373756409,0.06623189151287079,0.029715728014707565,0.057830892503261566
48,74,0.4606993496417999,0.19021832942962646,0.07667554169893265,0.09648441523313522
54,74,0.6940622925758362,0.08001697063446045,0.043191082775592804,0.06593795865774155
1,75,0.7748565673828125,0.06281094253063202,0.02797667123377323,0.05568719655275345
48,75,0.45075905323028564,0.19391615688800812,0.07709290087223053,0.09492404013872147
54,75,0.6914798617362976,0.08304950594902039,0.044308409094810486,0.06585018336772919
1,76,0.7775557041168213,0.05987920984625816,0.02738730050623417,0.0527523010969162
48,76,0.44098159670829773,0.1960773766040802,0.07880684733390808,0.09693798422813416
54,76,0.6889167428016663,0.08639618009328842,0.04391593858599663,0.06448903679847717
1,77,0.7798652648925781,0.05537969246506691,0.027452850714325905,0.05117795988917351
48,77,0.4299111068248749,0.19710145890712738,0.07917121052742004,0.09878423064947128
54,77,0.6869997382164001,0.08848152309656143,0.04462095722556114,0.0644080638885498
1,78,0.7815953493118286,0.05167423188686371,0.026181410998106003,0.048320792615413666
48,78,0.42027467489242554,0.19727939367294312,0.08121881633996964,0.1017521321773529
54,78,0.6854499578475952,0.09187905490398407,0.046272341161966324,0.06816034764051437
83,78,0.0317833311855793,0.20233933627605438,0.06322073936462402,0.09733937680721283
1,79,0.7832346558570862,0.04754685238003731,0.025894610211253166,0.04650223255157471
48,79,0.4090206027030945,0.1980072259902954,0.0818043053150177,0.10224712640047073
54,79,0.6837018132209778,0.09377451241016388,0.04538987576961517,0.0683022290468216
83,79,0.035737741738557816,0.2059219926595688,0.0711975023150444,0.10094631463289261
1,80,0.7854277491569519,0.043552085757255554,0.02543099783360958,0.04583615064620972
48,80,0.3982964754104614,0.19774918258190155,0.0809125229716301,0.1040910929441452
54,80,0.6819259524345398,0.09677024930715561,0.045869000256061554,0.06957012414932251
83,80,0.04162171855568886,0.20944790542125702,0.07944749295711517,0.10410121083259583
1,81,0.7873300909996033,0.039492495357990265,0.024504153057932854,0.04284831881523132
48,81,0.38639527559280396,0.20097927749156952,0.08074554055929184,0.10077835619449615
54,81,0.6801283955574036,0.09982141852378845,0.04665132984519005,0.07060731202363968
83,81,0.049806419759988785,0.2147120237350464,0.08082082867622375,0.10123350471258163
1,82,0.7889547944068909,0.03532695025205612,0.02425587922334671,0.04264310747385025
48,82,0.3754947781562805,0.20493413507938385,0.07914327085018158,0.09157808125019073
54,82,0.6781286001205444,0.10244908928871155,0.04854125902056694,0.07050254940986633
83,82,0.05917616933584213,0.22007039189338684,0.08223176747560501,0.10149554163217545
1,83,0.7902230620384216,0.030173147097229958,0.024917539209127426,0.04427580535411835
48,83,0.36421439051628113,0.20550328493118286,0.07927236706018448,0.09163424372673035
54,83,0.6761614084243774,0.10454922169446945,0.0483018234372139,0.06986474245786667
83,83,0.06842059642076492,0.2241462767124176,0.08281523734331131,0.10503488034009933
1,84,0.7918026447296143,0.02826337143778801,0.02402648888528347,0.04099448025226593
48,84,0.3520883619785309,0.20700722932815552,0.08029661327600479,0.08762393891811371
54,84,0.6742569804191589,0.10635621845722198,0.048476919531822205,0.06914711743593216
83,84,0.07738976925611496,0.22771024703979492,0.08349331468343735,0.10933589190244675
1,85,0.7930046916007996,0.02658669836819172,0.023454410955309868,0.037473637610673904
48,85,0.3397921919822693,0.2016255110502243,0.08173192292451859,0.09698180854320526
54,85,0.6725247502326965,0.10827744007110596,0.047188885509967804,0.0693044513463974
83,85,0.08672569692134857,0.2325751781463623,0.08380117267370224,0.10866051912307739
1,86,0.7941970825195312,0.022703392431139946,0.02349751815199852,0.034848522394895554
48,86,0.3283434510231018,0.20144051313400269,0.08425407111644745,0.09823698550462723
54,86,0.6711752414703369,0.11063141375780106,0.04749539867043495,0.07072953134775162
83,86,0.09552505612373352,0.23924599587917328,0.08357951045036316,0.10605906695127487
1,87,0.7954074740409851,0.019591636955738068,0.02359905280172825,0.03322411701083183
48,87,0.31734102964401245,0.20168976485729218,0.08510453253984451,0.09848970174789429
54,87,0.6699631214141846,0.11193813383579254,0.04846661910414696,0.07040985673666
83,87,0.1048688143491745,0.24434983730316162,0.08386404067277908,0.10775536298751831
101,87,0.10381918400526047,0.2433837354183197,0.08328394591808319,0.10770080238580704
48,88,0.304999440908432,0.2013724446296692,0.08507215231657028,0.09940579533576965
54,88,0.6687740087509155,0.11373501271009445,0.04905516281723976,0.07127447426319122
83,88,0.11524441838264465,0.24800346791744232,0.08528962731361389,0.1117711067199707
101,88,0.11337903141975403,0.2455129623413086,0.08453206717967987,0.11143756657838821
48,89,0.292012482881546,0.2008811980485916,0.08465814590454102,0.09608164429664612
54,89,0.6675564646720886,0.11507598310709,0.04896901547908783,0.07189751416444778
83,89,0.12472756952047348,0.25229397416114807,0.08598803728818893,0.11474259197711945
101,89,0.12282948195934296,0.25092247128486633,0.0851845070719719,0.11507155746221542
104,89,0.9737688899040222,0.5360522270202637,0.05172303691506386,0.11825714260339737
48,90,0.2797528803348541,0.20099769532680511,0.08537532389163971,0.09507501125335693
54,90,0.6661624908447266,0.11667296290397644,0.048834990710020065,0.07278497517108917
83,90,0.13414348661899567,0.2557055950164795,0.08546224236488342,0.11760265380144119
101,90,0.13352663815021515,0.25459256768226624,0.08440087735652924,0.11763130128383636
104,90,0.9673301577568054,0.5259904861450195,0.0645964965224266,0.11574932932853699
48,91,0.2682636082172394,0.2000935971736908,0.08715615421533585,0.09635362774133682
54,91,0.6648744344711304,0.11840742826461792,0.04954986646771431,0.07438306510448456
83,91,0.14416885375976562,0.26104995608329773,0.0861201360821724,0.11963866651058197
101,91,0.14379936456680298,0.2651902437210083,0.08631729334592819,0.11072085052728653
104,91,0.9596030712127686,0.5085866451263428,0.07999864965677261,0.12647394835948944
48,92,0.25554847717285156,0.1995779275894165,0.0873521938920021,0.09452321380376816
54,92,0.663860023021698,0.11999528855085373,0.05019645765423775,0.0745919793844223
83,92,0.15491604804992676,0.26822876930236816,0.08745625615119934,0.1165589764714241
101,92,0.15430352091789246,0.2701675593852997,0.08665846288204193,0.11332103610038757
104,92,0.9520580768585205,0.5071432590484619,0.0949907973408699,0.15597791969776154
48,93,0.2424730807542801,0.19942247867584229,0.08916107565164566,0.0899100974202156
54,93,0.6630505323410034,0.12056845426559448,0.049593351781368256,0.07356377691030502
104,93,0.9447845220565796,0.5034272074699402,0.10949509590864182,0.17167893052101135
48,94,0.23088179528713226,0.198655366897583,0.08649326860904694,0.09074965864419937
54,94,0.6625555753707886,0.12237061560153961,0.04912376403808594,0.07524284720420837
104,94,0.9378237128257751,0.49675455689430237,0.1234804168343544,0.1762712001800537
83,94,0.1764066368341446,0.2802639603614807,0.08960513770580292,0.11817129701375961
48,95,0.21951939165592194,0.19641314446926117,0.08376649022102356,0.09249898791313171
54,95,0.6618312001228333,0.12301251292228699,0.04870249330997467,0.07518298178911209
104,95,0.9313476085662842,0.4799792766571045,0.13652992248535156,0.1834089159965515
83,95,0.18689902126789093,0.287875771522522,0.09038636088371277,0.11623179167509079
48,96,0.21039371192455292,0.19077979028224945,0.07798943668603897,0.09527264535427094
54,96,0.6613807678222656,0.12334877252578735,0.0488879531621933,0.07515543699264526
104,96,0.9220992922782898,0.4746401607990265,0.14268602430820465,0.1769641786813736
83,96,0.19801126420497894,0.2900231182575226,0.09159048646688461,0.12428727000951767
48,97,0.1965310424566269,0.18888720870018005,0.07934495806694031,0.09414113312959671
54,97,0.6609875559806824,0.12362473458051682,0.04909171909093857,0.07531486451625824
104,97,0.9102389812469482,0.46579062938690186,0.14270439743995667,0.16888797283172607
83,97,0.20828849077224731,0.29375141859054565,0.0924646407365799,0.12665623426437378
48,98,0.18702609837055206,0.18776580691337585,0.0836055725812912,0.0920126736164093
54,98,0.6606932282447815,0.12377593666315079,0.0492822639644146,0.07574226707220078
104,98,0.8977324366569519,0.45551198720932007,0.13987033069133759,0.16410790383815765
83,98,0.2206333577632904,0.2982024550437927,0.09227876365184784,0.13046714663505554
48,99,0.17647461593151093,0.18656782805919647,0.08669570833444595,0.09024306386709213
54,99,0.6605958342552185,0.12375470250844955,0.04934673383831978,0.0760103315114975
104,99,0.8859581351280212,0.44546061754226685,0.13605232536792755,0.16148029267787933
83,99,0.2323855459690094,0.3024481236934662,0.09215175360441208,0.13553953170776367
48,100,0.16284894943237305,0.18450915813446045,0.08244805037975311,0.09055482596158981
54,100,0.6605798006057739,0.12362048029899597,0.04935576021671295,0.07609131932258606
104,100,0.874641478061676,0.4347711205482483,0.13091278076171875,0.15990813076496124
83,100,0.2442813217639923,0.31266865134239197,0.09262105822563171,0.12754206359386444
118,100,0.011619427241384983,0.2068883776664734,0.02312544919550419,0.060173019766807556
48,101,0.1513596475124359,0.1824866235256195,0.08014215528964996,0.08866778016090393
54,101,0.6605595946311951,0.12359447032213211,0.04937661439180374,0.07605079561471939
104,101,0.8643015027046204,0.4242781698703766,0.1270449310541153,0.15598534047603607
83,101,0.25695788860321045,0.3177505433559418,0.09440878033638,0.13229776918888092
118,101,0.01578233763575554,0.20532983541488647,0.03136218711733818,0.07510393112897873
48,102,0.1396324336528778,0.18154893815517426,0.0789923295378685,0.08593203127384186
54,102,0.6606077551841736,0.12344388663768768,0.04934635013341904,0.07589488476514816
104,102,0.8549931645393372,0.41152361035346985,0.12234306335449219,0.14590835571289062
83,102,0.2699701189994812,0.3236438035964966,0.0950535461306572,0.13587425649166107
118,102,0.020266495645046234,0.20792940258979797,0.040282223373651505,0.08136174082756042
48,103,0.1283874809741974,0.17628352344036102,0.07972147315740585,0.0913204625248909
54,103,0.6607181429862976,0.12331520020961761,0.04932893067598343,0.07577598839998245
104,103,0.8457134366035461,0.401500403881073,0.11772213131189346,0.14219000935554504
83,103,0.2830098569393158,0.3332628011703491,0.0964495986700058,0.12996137142181396
118,103,0.024948392063379288,0.21184141933918,0.049599166959524155,0.08663167804479599
48,104,0.12132664024829865,0.17263159155845642,0.07181322574615479,0.09577382355928421
54,104,0.6607601046562195,0.12342533469200134,0.04945634305477142,0.07617636024951935
104,104,0.8362566828727722,0.3922319710254669,0.11460705101490021,0.13723167777061462
83,104,0.2967105209827423,0.34031808376312256,0.09714902192354202,0.13219183683395386
118,104,0.03030555695295334,0.21712377667427063,0.06022180616855621,0.08812131732702255
48,105,0.10718536376953125,0.17409458756446838,0.07696621119976044,0.0863986387848854
54,105,0.6608697772026062,0.12333790957927704,0.04951057583093643,0.07611148804426193
104,105,0.8284249901771545,0.3859274685382843,0.11176121979951859,0.13864147663116455
83,105,0.3103618323802948,0.3462091088294983,0.09947388619184494,0.13787248730659485
118,105,0.03586149588227272,0.22205157577991486,0.07137993723154068,0.0911441519856453
48,106,0.09460441023111343,0.17360155284404755,0.0795835554599762,0.0803212895989418
