track_id,frame_id,bbox_x_center,bbox_y_center,bbox_width,bbox_height,x_world_new,y_world_new
3,14,0.7740800380706787,0.0207510851323604,0.0289721172302961,0.0403451547026634,52617656.0,-25415224.0
1,15,0.2302320450544357,0.2908701598644256,0.1002179011702537,0.0893595367670059,4152091.0,-1711495.375
2,15,0.6079053282737732,0.2140459418296814,0.0779610350728035,0.0830368474125862,31219348.0,-14692319.0
3,15,0.7761623859405518,0.0177170280367136,0.0290630348026752,0.0346746332943439,53227752.0,-25723462.0
1,16,0.2430723160505294,0.293131411075592,0.0998355373740196,0.087337888777256,4506326.0,-1868221.5
2,16,0.620129406452179,0.2096224129199981,0.0750422179698944,0.0817907378077507,32596904.0,-15376152.0
3,16,0.7779666185379028,0.015158487483859,0.0293518062680959,0.0303169749677181,53721236.0,-25973264.0
1,17,0.2561911344528198,0.2938840389251709,0.1010660007596015,0.0875669941306114,4886339.5,-2037692.75
2,17,0.6298128962516785,0.2034475803375244,0.073417343199253,0.0818392857909202,33659924.0,-15904425.0
3,17,0.7799946665763855,0.0139598883688449,0.0283026378601789,0.0279197767376899,54087256.0,-26158260.0
1,18,0.2689765095710754,0.2958354353904724,0.1010541096329689,0.0872216373682022,5285338.5,-2216792.0
2,18,0.6409512758255005,0.1977657675743103,0.0726673752069473,0.0805283859372139,34925892.0,-16535209.0
3,18,0.7818112969398499,0.0141185028478503,0.0274913795292377,0.0282370056957006,54222420.0,-26226086.0
1,19,0.2824178636074066,0.2970923185348511,0.1010927483439445,0.0869787111878395,5742760.0,-2422816.0
2,19,0.6513042449951172,0.1913250982761383,0.06918665766716,0.0793924257159233,36125184.0,-17133596.0
1,20,0.2973639667034149,0.2965281903743744,0.1007718741893768,0.0869859457015991,6317665.5,-2682947.5
2,20,0.6589224934577942,0.1851703822612762,0.066495768725872,0.0798247456550598,36948392.0,-17543872.0
1,21,0.3116197884082794,0.2961694896221161,0.0998124629259109,0.0871275439858436,6907688.0,-2951481.0
2,21,0.6684345006942749,0.1791083216667175,0.0641733184456825,0.0768531113862991,38148028.0,-18141834.0
1,22,0.3259361982345581,0.2950772941112518,0.0979452133178711,0.085912749171257,7584657.5,-3261032.0
2,22,0.6772086024284363,0.1729584336280822,0.0619471855461597,0.0748143345117569,39215120.0,-18673792.0
1,23,0.3403275310993194,0.294325977563858,0.0978218391537666,0.0851702913641929,8280982.5,-3581435.25
2,23,0.6846536993980408,0.1663465499877929,0.0582450218498706,0.0740910172462463,40086904.0,-19109144.0
1,24,0.3548693358898163,0.294031947851181,0.0970712974667549,0.0861753970384597,8981153.0,-3905670.75
2,24,0.6920228600502014,0.1604902148246765,0.0575852058827877,0.0739753618836402,40877996.0,-19503954.0
1,25,0.3700251281261444,0.294484794139862,0.0973875075578689,0.0838620215654373,9846690.0,-4308644.0
2,25,0.6994048357009888,0.1549664437770843,0.0554924011230468,0.072641022503376,41741928.0,-19935416.0
1,26,0.3835946321487427,0.2937919795513153,0.0980349257588386,0.083850659430027,10628141.0,-4674453.0
2,26,0.7062149047851562,0.1493472605943679,0.053038977086544,0.0711085125803947,42565316.0,-20347062.0
1,27,0.3994966447353363,0.2914554476737976,0.0958965942263603,0.0869917124509811,11544818.0,-5104789.0
2,27,0.7117131352424622,0.1426995396614074,0.0503438301384449,0.0719346329569816,43128320.0,-20628714.0
1,28,0.4143262803554535,0.2897744476795196,0.0947854667901992,0.0909507498145103,12391627.0,-5503300.0
2,28,0.7172790765762329,0.1358971148729324,0.048159472644329,0.0703963786363601,43845204.0,-20988128.0
1,29,0.4297159314155578,0.2889192998409271,0.0935089439153671,0.0922153070569038,13395487.0,-5977842.5
2,29,0.7228005528450012,0.1308111995458603,0.0461592338979244,0.0693649649620056,44501648.0,-21317548.0
1,30,0.4444152116775512,0.2872902750968933,0.092593602836132,0.0910132229328155,14524088.0,-6517869.5
2,30,0.7277786135673523,0.1250357180833816,0.0440903343260288,0.0677915439009666,45150412.0,-21643472.0
1,31,0.4587414562702179,0.2860736548900604,0.0924211218953132,0.0899624824523925,15643815.0,-7055067.5
2,31,0.7329307198524475,0.1192676946520805,0.0415313728153705,0.0658778846263885,45836152.0,-21988282.0
1,32,0.4736354947090149,0.2844104766845703,0.093523308634758,0.0875798240303993,16933860.0,-7676915.5
2,32,0.736758291721344,0.1125702857971191,0.0396742485463619,0.0656013414263725,46298452.0,-22221198.0
1,33,0.4885269701480865,0.28268563747406,0.0951639786362648,0.0883309841156005,18177720.0,-8279059.0
2,33,0.7403705716133118,0.1078175827860832,0.0382978431880474,0.0649991557002067,46734392.0,-22440776.0
1,34,0.5022135972976685,0.2801539301872253,0.0944131836295127,0.0871160998940467,19493800.0,-8919760.0
2,34,0.7445186376571655,0.1020768731832504,0.0362618118524551,0.0653150677680969,47172992.0,-22661712.0
1,35,0.5153467655181885,0.2774241268634796,0.0939064025878906,0.0875535011291503,20724924.0,-9519691.0
2,35,0.7472267150878906,0.0959208905696868,0.0336449928581714,0.0630751699209213,47660464.0,-22908064.0
1,36,0.5287212133407593,0.2733207046985626,0.0924678146839141,0.0869519114494323,22099732.0,-10192282.0
2,36,0.749908983707428,0.0894083455204963,0.0325712189078331,0.0633068680763244,47978232.0,-23068656.0
1,37,0.5420800447463989,0.2699640393257141,0.0919307693839073,0.0857274085283279,23513438.0,-10885052.0
2,37,0.7533394694328308,0.0845901742577552,0.0326389297842979,0.06451216340065,48267748.0,-23214340.0
1,38,0.5557936429977417,0.267340213060379,0.0902463942766189,0.0846572592854499,24981358.0,-11606545.0
2,38,0.7563294768333435,0.0798845291137695,0.0321709960699081,0.0623587444424629,48741960.0,-23453564.0
1,39,0.5686410069465637,0.2624046802520752,0.0895426124334335,0.0853627398610115,26313838.0,-12262894.0
2,39,0.7590658664703369,0.07497089356184,0.0302641559392213,0.0600135959684848,49217756.0,-23693810.0
1,40,0.5806623101234436,0.259305477142334,0.0884724333882331,0.0838992223143577,27648706.0,-12921395.0
2,40,0.7614660859107971,0.069674551486969,0.0304695758968591,0.0594229958951473,49538168.0,-23855602.0
1,41,0.5932189226150513,0.2558367252349853,0.0871651992201805,0.082209512591362,29057508.0,-13617288.0
2,41,0.7645666599273682,0.0653795525431633,0.0289866123348474,0.0584297031164169,49943260.0,-24059892.0
1,42,0.6050480008125305,0.2523791790008545,0.0852428451180458,0.0818568170070648,30332732.0,-14248502.0
2,42,0.7671557068824768,0.061318602412939,0.0290121715515851,0.0575024150311946,50287104.0,-24233326.0
40,42,0.5567435026168823,0.1869976669549942,0.0202313102781772,0.0567570142447948,28611678.0,-13415011.0
1,43,0.6163860559463501,0.2474440336227417,0.084044262766838,0.0783528611063957,31768742.0,-14960870.0
2,43,0.7693002223968506,0.0580955632030963,0.0281814578920602,0.0535059757530689,50791644.0,-24488108.0
40,43,0.5549768805503845,0.1892809867858886,0.0208897907286882,0.0573747418820858,28352888.0,-13286571.0
1,44,0.627317488193512,0.2385163456201553,0.0816434249281883,0.0846071317791938,32665290.0,-15405188.0
2,44,0.7713090777397156,0.0543967001140117,0.0276719406247138,0.049460619688034,51292820.0,-24741296.0
1,45,0.637503981590271,0.2311307787895202,0.0799087509512901,0.0877158716320991,33627112.0,-15882762.0
2,45,0.7736361026763916,0.0504204109311103,0.0261132549494504,0.045079980045557,51855480.0,-25025680.0
1,46,0.6472610235214233,0.2262049913406372,0.0786258727312088,0.0867088437080383,34737204.0,-16435061.0
2,46,0.7758502960205078,0.0473739989101886,0.0257332492619752,0.0442983247339725,52143100.0,-25170816.0
1,47,0.6568372845649719,0.2205198556184768,0.0780303925275802,0.0846830755472183,35893528.0,-17011590.0
2,47,0.7779220342636108,0.0432695746421813,0.0257065463811159,0.0436226017773151,52422464.0,-25311990.0
1,48,0.6670359969139099,0.2143207937479019,0.0725103989243507,0.0812300369143486,37230912.0,-17678774.0
2,48,0.7796778082847595,0.04038080945611,0.0249134059995412,0.0400036163628101,52864776.0,-25535568.0
1,49,0.6750450134277344,0.2094028294086456,0.0708097442984581,0.082166202366352,38035232.0,-18079162.0
2,49,0.7812774181365967,0.0374495238065719,0.0243631992489099,0.0347585268318653,53405200.0,-25808840.0
1,50,0.6830801367759705,0.2029172033071518,0.0692757293581962,0.0812513530254364,38964720.0,-18542556.0
2,50,0.7823550701141357,0.0343904271721839,0.024262873455882,0.0316811837255954,53753836.0,-25985412.0
47,50,0.543755829334259,0.224072515964508,0.0194138847291469,0.059105597436428,26450392.0,-12343688.0
1,51,0.6908814907073975,0.1975505650043487,0.0675443038344383,0.0809274017810821,39816196.0,-18967264.0
2,51,0.7833684682846069,0.0308030936866998,0.0234788265079259,0.0326395370066165,53828632.0,-26023508.0
47,51,0.5436971783638,0.2287742346525192,0.0177925117313861,0.0603035688400268,26292658.0,-12265337.0
48,51,0.6187294125556946,0.1049978360533714,0.0456366874277591,0.0804115682840347,34553828.0,-16364819.0
1,52,0.6982685327529907,0.1917319744825363,0.0636767074465751,0.0804171115159988,40651988.0,-19384654.0
2,52,0.7849459052085876,0.0264705158770084,0.0220928825438022,0.0322605185210704,54059376.0,-26140556.0
47,52,0.5431709289550781,0.2350340634584427,0.0157444644719362,0.06016106903553,26134388.0,-12186908.0
48,52,0.616399884223938,0.1083017662167549,0.0472201667726039,0.0797951146960258,34303524.0,-16239985.0
1,53,0.7041311860084534,0.1857329756021499,0.0610738769173622,0.0807066857814788,41282512.0,-19699710.0
2,53,0.7867326140403748,0.0207620989531278,0.022587776184082,0.032314334064722,54285524.0,-26255324.0
47,53,0.5432212948799133,0.2421021908521652,0.0159143451601266,0.0635311007499694,25817874.0,-12030230.0
48,53,0.6129875183105469,0.1148838475346565,0.0468886047601699,0.0801100805401802,33846092.0,-16011667.0
1,54,0.709854781627655,0.178710401058197,0.0584831237792968,0.0790333077311515,42028616.0,-20072984.0
2,54,0.7881478667259216,0.0172132216393947,0.0230660121887922,0.0294049587100744,54662264.0,-26446354.0
47,54,0.5441557765007019,0.2491496354341507,0.0142297111451625,0.0605843998491764,25934620.0,-12087377.0
48,54,0.6078618764877319,0.1186407282948494,0.0488503761589527,0.0825779512524604,33141396.0,-15660089.0
1,55,0.7155806422233582,0.171523705124855,0.055356215685606,0.0778574645519256,42742428.0,-20430254.0
2,55,0.7897647619247437,0.0151159465312957,0.0228325519710779,0.0279313549399375,54937460.0,-26585578.0
47,55,0.5446539521217346,0.2565715610980987,0.0140501018613576,0.0632024407386779,25701540.0,-11971452.0
48,55,0.6026505827903748,0.1234030947089195,0.0498585365712642,0.081203244626522,32639236.0,-15410375.0
1,56,0.7207902669906616,0.1657540947198867,0.0536266341805458,0.0774761065840721,43330560.0,-20724560.0
2,56,0.7910374999046326,0.0150385471060872,0.0233381278812885,0.0280919391661882,55032292.0,-26633196.0
47,56,0.5458781123161316,0.2632012963294983,0.0150024415925145,0.0656696334481239,25558190.0,-11899716.0
48,56,0.5973281860351562,0.1246598586440086,0.0511870719492435,0.0872754976153373,31754188.0,-14969825.0
1,57,0.7258651256561279,0.1600920855998993,0.0517592094838619,0.0776804015040397,43866564.0,-20992800.0
47,57,0.5470927953720093,0.2707892954349518,0.0147611619904637,0.0672028139233589,25455982.0,-11848290.0
48,57,0.5921289920806885,0.1280393302440643,0.0533864982426166,0.0879270657896995,31149780.0,-14669552.0
54,57,0.7320994138717651,0.0275388266891241,0.034570250660181,0.0473697558045387,48375732.0,-23284352.0
1,58,0.7299251556396484,0.1540575474500656,0.0485659912228584,0.0745209977030754,44536812.0,-21329760.0
47,58,0.5486939549446106,0.277872085571289,0.0148532232269644,0.0671555399894714,25483738.0,-11860983.0
48,58,0.5866910219192505,0.1312610507011413,0.0543038062751293,0.0906291827559471,30415072.0,-14304518.0
54,58,0.7301081418991089,0.029906777665019,0.0352362319827079,0.0463449843227863,48225888.0,-23209002.0
1,59,0.7335712313652039,0.1482947021722793,0.0450827926397323,0.0735451653599739,45025260.0,-21575542.0
47,59,0.5515381693840027,0.2868737876415252,0.0176442470401525,0.0684040784835815,25516812.0,-11875497.0
48,59,0.5812613368034363,0.1381021589040756,0.0558871589601039,0.0870568603277206,29964464.0,-14081195.0
54,59,0.7281018495559692,0.03328313305974,0.035940233618021,0.0493224970996379,47791048.0,-22989446.0
1,60,0.7380737066268921,0.1416299939155578,0.0419598259031772,0.0722130388021469,45623220.0,-21876368.0
47,60,0.5545132756233215,0.2949784696102142,0.0177614204585552,0.0682881101965904,25673232.0,-11951111.0
48,60,0.5752255916595459,0.1417891383171081,0.0579016357660293,0.0901378095149993,29144016.0,-13674192.0
54,60,0.7255133390426636,0.0376633405685424,0.037627600133419,0.0525951236486434,47262364.0,-22722498.0
1,61,0.7408860325813293,0.1353811919689178,0.0382347740232944,0.0724449232220649,45960528.0,-22046350.0
47,61,0.5574961304664612,0.3024870455265045,0.0172782894223928,0.0688075870275497,25817128.0,-12020634.0
48,61,0.5689109563827515,0.1454289704561233,0.0584852211177349,0.0894816219806671,28518344.0,-13364620.0
54,61,0.7232930064201355,0.0407495088875293,0.0380720756947994,0.0546736940741539,46874104.0,-22526720.0
1,62,0.7432473301887512,0.1296197175979614,0.037234116345644,0.0709109306335449,46349484.0,-22242546.0
47,62,0.5615391135215759,0.3118632137775421,0.0191466007381677,0.0723104998469352,25870512.0,-12044755.0
48,62,0.5626417994499207,0.1497393995523452,0.0599780716001987,0.088785782456398,27879036.0,-13048262.0
54,62,0.7212437987327576,0.0438805744051933,0.0374111793935298,0.0546809174120426,46644168.0,-22410970.0
1,63,0.74605393409729,0.1239334270358085,0.0354457236826419,0.0666772946715354,46960472.0,-22550836.0
47,63,0.5651324987411499,0.3198513388633728,0.0218108501285314,0.0789878293871879,25738522.0,-11977500.0
48,63,0.5566556453704834,0.1545426845550537,0.0623689331114292,0.0894147753715515,27180718.0,-12703139.0
54,63,0.7192692160606384,0.04701429605484,0.0373110435903072,0.055007517337799,46395656.0,-22285788.0
1,64,0.748501181602478,0.1179634407162666,0.0338915511965751,0.0658083781599998,47319296.0,-22732014.0
47,64,0.5692453980445862,0.3306038677692413,0.0228804908692836,0.075248122215271,26178222.0,-12192559.0
48,64,0.5487037301063538,0.1582692265510559,0.0640356689691543,0.0907884985208511,26287678.0,-12262279.0
54,64,0.7173640131950378,0.0494688898324966,0.0378768295049667,0.0557746477425098,46131248.0,-22152606.0
1,65,0.7514379024505615,0.1126702353358268,0.0341872535645961,0.0654065832495689,47672616.0,-22910090.0
47,65,0.5736656188964844,0.3405626714229584,0.022916030138731,0.0739388391375541,26554122.0,-12376203.0
48,65,0.5408943295478821,0.1603694558143615,0.0648119002580642,0.0953017920255661,25281158.0,-11765509.0
54,65,0.7149781584739685,0.0511756353080272,0.038600668311119,0.0569656714797019,45806556.0,-21989250.0
1,66,0.7542444467544556,0.1075495257973671,0.0347339622676372,0.0663793683052063,47918584.0,-23034026.0
47,66,0.578738272190094,0.3528837561607361,0.0221105571836233,0.0751852244138717,26847238.0,-12518518.0
48,66,0.5338335633277893,0.1641401499509811,0.0666773170232772,0.0950907915830612,24565002.0,-11413262.0
54,66,0.7127782106399536,0.05313241481781,0.0390357337892055,0.0590630620718002,45435932.0,-21802574.0
1,67,0.7565359473228455,0.1009008288383483,0.0332347229123115,0.0660347938537597,48236956.0,-23195098.0
47,67,0.5825809240341187,0.3631224036216736,0.0220781955868005,0.0760107561945915,27068014.0,-12625505.0
48,67,0.5254381895065308,0.1656600832939148,0.0682053565979003,0.0990882366895675,23564824.0,-10921965.0
54,67,0.7105768918991089,0.056209459900856,0.0398284271359443,0.0614802315831184,45022756.0,-21594308.0
1,68,0.758928656578064,0.0952930003404617,0.0319304801523685,0.0637369304895401,48682144.0,-23420130.0
47,68,0.5884405970573425,0.3763414621353149,0.025187874212861,0.0797053277492523,27306580.0,-12740343.0
48,68,0.517169713973999,0.1674216389656067,0.0686720833182334,0.1036336123943328,22565512.0,-10432250.0
54,68,0.708159863948822,0.0594271272420883,0.0412232726812362,0.0647168755531311,44532264.0,-21347208.0
1,69,0.7608687877655029,0.0894602462649345,0.0312067661434412,0.0624314211308956,49020528.0,-23591308.0
47,69,0.5946628451347351,0.389178603887558,0.0275307334959507,0.0825509503483772,27663270.0,-12914339.0
48,69,0.5087072253227234,0.1690014451742172,0.0697737708687782,0.1076473742723465,21587852.0,-9954113.0
54,69,0.7053642272949219,0.0624790117144584,0.0416978821158409,0.0655550360679626,44174260.0,-21167258.0
1,70,0.7629375457763672,0.0851650908589363,0.0315553657710552,0.0634964108467102,49184540.0,-23674012.0
47,70,0.6012021899223328,0.4019917249679565,0.0286239627748727,0.0843850001692771,28138410.0,-13146886.0
48,70,0.4997303187847137,0.1723222583532333,0.0709295272827148,0.1075083240866661,20742388.0,-9540780.0
54,70,0.7033455967903137,0.0653270035982132,0.041527047753334,0.0649801790714263,43984564.0,-21071994.0
1,71,0.7658504843711853,0.0809393301606178,0.0305239353328943,0.0612599961459636,49651264.0,-23909484.0
47,71,0.6052903532981873,0.4128842353820801,0.0234404876828193,0.0843716114759445,28518842.0,-13333323.0
48,71,0.4906392395496368,0.1763546466827392,0.0732521340250969,0.1095539405941963,19770848.0,-9065943.0
54,71,0.7008677124977112,0.0686842203140258,0.0421766899526119,0.0649566203355789,43703572.0,-20930828.0
1,72,0.7682820558547974,0.0763790383934974,0.0302230194211006,0.0578025132417678,50158800.0,-24165808.0
48,72,0.481090247631073,0.1784377247095108,0.0756216049194336,0.1112093925476074,18846592.0,-8615423.0
54,72,0.6985704898834229,0.072823628783226,0.0433714538812637,0.0643569380044937,43459476.0,-20808116.0
1,73,0.7705010175704956,0.0703129470348358,0.0296585075557231,0.0592812299728393,50335016.0,-24254958.0
48,73,0.4711475968360901,0.185515820980072,0.076825812458992,0.1021986901760101,18291540.0,-8345934.0
54,73,0.6965091824531555,0.0756275653839111,0.043248176574707,0.0684021562337875,42967504.0,-20560678.0
1,74,0.7725363373756409,0.0662318915128707,0.0297157280147075,0.0578308925032615,50663404.0,-24420812.0
48,74,0.4606993496417999,0.1902183294296264,0.0766755416989326,0.0964844152331352,17617732.0,-8019352.0
54,74,0.6940622925758362,0.0800169706344604,0.0431910827755928,0.0659379586577415,42831752.0,-20492750.0
1,75,0.7748565673828125,0.062810942530632,0.0279766712337732,0.0556871965527534,51064208.0,-24623146.0
48,75,0.4507590532302856,0.1939161568880081,0.0770929008722305,0.0949240401387214,16834236.0,-7639894.5
54,75,0.6914798617362976,0.0830495059490203,0.0443084090948104,0.0658501833677291,42545832.0,-20349438.0
1,76,0.7775557041168213,0.0598792098462581,0.0273873005062341,0.0527523010969162,51537900.0,-24862070.0
48,76,0.4409815967082977,0.1960773766040802,0.078806847333908,0.0969379842281341,15957899.0,-7215778.0
54,76,0.6889167428016663,0.0863961800932884,0.0439159385859966,0.0644890367984771,42347544.0,-20250504.0
1,77,0.7798652648925781,0.0553796924650669,0.0274528507143259,0.0511779598891735,51901636.0,-25045864.0
48,77,0.4299111068248749,0.1971014589071273,0.07917121052742,0.0987842306494712,15070501.0,-6788273.5
54,77,0.6869997382164001,0.0884815230965614,0.0446209572255611,0.0644080638885498,42139192.0,-20146356.0
1,78,0.7815953493118286,0.0516742318868637,0.026181410998106,0.0483207926154136,52301172.0,-25247962.0
48,78,0.4202746748924255,0.1972793936729431,0.0812188163399696,0.1017521321773529,14276825.0,-6407281.0
54,78,0.6854499578475952,0.091879054903984,0.0462723411619663,0.0681603476405143,41692880.0,-19922344.0
83,78,0.0317833311855793,0.2023393362760543,0.063220739364624,0.0973393768072128,1721740.875,-643569.3125
1,79,0.7832346558570862,0.0475468523800373,0.0258946102112531,0.0465022325515747,52621184.0,-25409900.0
48,79,0.4090206027030945,0.1980072259902954,0.0818043053150177,0.1022471264004707,13492081.0,-6030920.0
54,79,0.6837018132209778,0.0937745124101638,0.0453898757696151,0.0683022290468216,41497620.0,-19824826.0
83,79,0.0357377417385578,0.2059219926595688,0.0711975023150444,0.1009463146328926,1679494.875,-627232.5625
1,80,0.7854277491569519,0.0435520857572555,0.0254309978336095,0.0458361506462097,52909160.0,-25555424.0
48,80,0.3982964754104614,0.1977491825819015,0.0809125229716301,0.1040910929441452,12759088.0,-5680026.5
54,80,0.6819259524345398,0.0967702493071556,0.0458690002560615,0.0695701241493225,41201228.0,-19676358.0
83,80,0.0416217185556888,0.209447905421257,0.0794474929571151,0.1041012108325958,1663034.875,-621577.4375
1,81,0.7873300909996033,0.0394924953579902,0.0245041530579328,0.0428483188152313,53335408.0,-25770986.0
48,81,0.3863952755928039,0.2009792774915695,0.0807455405592918,0.1007783561944961,12082947.0,-5357593.0
54,81,0.6801283955574036,0.0998214185237884,0.04665132984519,0.0706073120236396,40915324.0,-19533188.0
83,81,0.0498064197599887,0.2147120237350464,0.0808208286762237,0.1012335047125816,1736914.875,-653366.375
1,82,0.7889547944068909,0.0353269502520561,0.0242558792233467,0.0426431074738502,53544180.0,-25876618.0
48,82,0.3754947781562805,0.2049341350793838,0.0791432708501815,0.0915780812501907,11681813.0,-5168144.5
54,82,0.6781286001205444,0.1024490892887115,0.0485412590205669,0.0705025494098663,40684236.0,-19417626.0
83,82,0.0591761693358421,0.2200703918933868,0.082231767475605,0.1014955416321754,1796127.75,-679543.5625
1,83,0.7902230620384216,0.0301731470972299,0.0249175392091274,0.0442758053541183,53603836.0,-25907102.0
48,83,0.3642143905162811,0.2055032849311828,0.0792723670601844,0.0916342437267303,11022404.0,-4856865.5
54,83,0.6761614084243774,0.1045492216944694,0.0483018234372139,0.0698647424578666,40510484.0,-19331004.0
83,83,0.0684205964207649,0.2241462767124176,0.0828152373433113,0.1050348803400993,1835048.875,-697356.75
1,84,0.7918026447296143,0.028263371437788,0.0240264888852834,0.0409944802522659,53995636.0,-26105378.0
48,84,0.3520883619785309,0.2070072293281555,0.0802966132760047,0.0876239389181137,10455209.0,-4589918.5
54,84,0.6742569804191589,0.1063562184572219,0.0484769195318222,0.0691471174359321,40349668.0,-19250874.0
83,84,0.0773897692561149,0.2277102470397949,0.0834933146834373,0.1093358919024467,1869374.25,-713261.25
1,85,0.7930046916007996,0.0265866983681917,0.0234544109553098,0.0374736376106739,54368484.0,-26294200.0
48,85,0.3397921919822693,0.2016255110502243,0.0817319229245185,0.0969818085432052,9626000.0,-4201269.5
54,85,0.6725247502326965,0.1082774400711059,0.0471888855099678,0.0693044513463974,40156172.0,-19154344.0
83,85,0.0867256969213485,0.2325751781463623,0.0838011726737022,0.1086605191230773,1953086.0,-749711.9375
1,86,0.7941970825195312,0.0227033924311399,0.0234975181519985,0.0348485223948955,54707408.0,-26466180.0
48,86,0.3283434510231018,0.2014405131340026,0.0842540711164474,0.0982369855046272,9022580.0,-3919518.25
54,86,0.6711752414703369,0.110631413757801,0.0474953986704349,0.0707295313477516,39902652.0,-19027412.0
83,86,0.0955250561237335,0.2392459958791732,0.0835795104503631,0.1060590669512748,2039906.625,-787837.8125
1,87,0.7954074740409851,0.019591636955738,0.0235990528017282,0.0332241170108318,54969368.0,-26599008.0
48,87,0.3173410296440124,0.2016897648572921,0.0851045325398445,0.0984897017478942,8492285.0,-3672233.5
