track_id,frame_id,bbox_x_center,bbox_y_center,bbox_width,bbox_height,x_world_new,y_world_new
2,31,0.7329307198524475,0.1192676946520805,0.0415313728153705,0.0658778846263885,20.825307846069336,7.517077445983887
1,32,0.4736354947090149,0.2844104766845703,0.093523308634758,0.0875798240303993,34.49253463745117,-19.913787841796875
2,32,0.736758291721344,0.1125702857971191,0.0396742485463619,0.0656013414263725,20.550765991210938,8.195756912231445
1,33,0.4885269701480865,0.28268563747406,0.0951639786362648,0.0883309841156005,34.37213134765625,-19.76552963256836
2,33,0.7403705716133118,0.1078175827860832,0.0382978431880474,0.0649991557002067,20.26781463623047,8.834650993347168
1,34,0.5022135972976685,0.2801539301872253,0.0944131836295127,0.0871160998940467,34.30258560180664,-19.67694091796875
2,34,0.7445186376571655,0.1020768731832504,0.0362618118524551,0.0653150677680969,19.960365295410156,9.666522979736328
1,35,0.5153467655181885,0.2774241268634796,0.0939064025878906,0.0875535011291503,34.2040901184082,-19.540067672729492
2,35,0.7472267150878906,0.0959208905696868,0.0336449928581714,0.0630751699209213,19.859783172607422,10.332427978515625
1,36,0.5287212133407593,0.2733207046985626,0.0924678146839141,0.0869519114494323,34.044498443603516,-19.285593032836914
2,36,0.749908983707428,0.0894083455204963,0.0325712189078331,0.0633068680763244,19.72568130493164,10.995844841003418
1,37,0.5420800447463989,0.2699640393257141,0.0919307693839073,0.0857274085283279,33.866905212402344,-18.99844741821289
2,37,0.7533394694328308,0.0845901742577552,0.0326389297842979,0.06451216340065,19.452402114868164,11.81264877319336
1,38,0.5557936429977417,0.267340213060379,0.0902463942766189,0.0846572592854499,33.76034164428711,-18.773473739624023
2,38,0.7563294768333435,0.0798845291137695,0.0321709960699081,0.0623587444424629,19.253767013549805,12.485721588134766
1,39,0.5686410069465637,0.2624046802520752,0.0895426124334335,0.0853627398610115,33.779396057128906,-18.415687561035156
2,39,0.7590658664703369,0.07497089356184,0.0302641559392213,0.0600135959684848,19.145774841308594,13.186119079589844
1,40,0.5806623101234436,0.259305477142334,0.0884724333882331,0.0838992223143577,33.83751678466797,-18.026168823242188
2,40,0.7614660859107971,0.069674551486969,0.0304695758968591,0.0594229958951473,19.018096923828125,13.763470649719238
1,41,0.5932189226150513,0.2558367252349853,0.0871651992201805,0.082209512591362,33.94923782348633,-17.52710723876953
2,41,0.7645666599273682,0.0653795525431633,0.0289866123348474,0.0584297031164169,18.86263084411621,14.548783302307129
1,42,0.6050480008125305,0.2523791790008545,0.0852428451180458,0.0818568170070648,34.05305862426758,-17.046432495117188
2,42,0.7671557068824768,0.061318602412939,0.0290121715515851,0.0575024150311946,18.70110321044922,15.17757511138916
40,42,0.5567435026168823,0.1869976669549942,0.0202313102781772,0.0567570142447948,34.92500305175781,-19.802814483642578
1,43,0.6163860559463501,0.2474440336227417,0.084044262766838,0.0783528611063957,33.661808013916016,-16.434066772460938
2,43,0.7693002223968506,0.0580955632030963,0.0281814578920602,0.0535059757530689,18.585464477539062,15.655491828918457
40,43,0.5549768805503845,0.1892809867858886,0.0208897907286882,0.0573747418820858,34.92900848388672,-19.837331771850586
1,44,0.627317488193512,0.2385163456201553,0.0816434249281883,0.0846071317791938,33.07117462158203,-15.858977317810059
2,44,0.7713090777397156,0.0543967001140117,0.0276719406247138,0.049460619688034,18.490041732788086,16.100980758666992
1,45,0.637503981590271,0.2311307787895202,0.0799087509512901,0.0877158716320991,32.3951530456543,-14.970394134521484
2,45,0.7736361026763916,0.0504204109311103,0.0261132549494504,0.045079980045557,18.408702850341797,16.651071548461914
1,46,0.6472610235214233,0.2262049913406372,0.0786258727312088,0.0867088437080383,31.243988037109375,-12.872063636779785
2,46,0.7758502960205078,0.0473739989101886,0.0257332492619752,0.0442983247339725,18.265426635742188,17.199146270751953
1,47,0.6568372845649719,0.2205198556184768,0.0780303925275802,0.0846830755472183,30.070213317871094,-10.841177940368652
2,47,0.7779220342636108,0.0432695746421813,0.0257065463811159,0.0436226017773151,18.162616729736328,17.723068237304688
1,48,0.6670359969139099,0.2143207937479019,0.0725103989243507,0.0812300369143486,29.0180606842041,-8.36868667602539
2,48,0.7796778082847595,0.04038080945611,0.0249134059995412,0.0400036163628101,18.07533836364746,18.11203384399414
1,49,0.6750450134277344,0.2094028294086456,0.0708097442984581,0.082166202366352,28.170989990234375,-6.36121940612793
2,49,0.7812774181365967,0.0374495238065719,0.0243631992489099,0.0347585268318653,18.003772735595703,18.42937469482422
1,50,0.6830801367759705,0.2029172033071518,0.0692757293581962,0.0812513530254364,27.264331817626953,-4.38580322265625
2,50,0.7823550701141357,0.0343904271721839,0.024262873455882,0.0316811837255954,17.973529815673828,18.65502166748047
47,50,0.543755829334259,0.224072515964508,0.0194138847291469,0.059105597436428,35.34747314453125,-19.85593032836914
1,51,0.6908814907073975,0.1975505650043487,0.0675443038344383,0.0809274017810821,26.30500030517578,-2.473309278488159
2,51,0.7833684682846069,0.0308030936866998,0.0234788265079259,0.0326395370066165,17.981569290161133,18.957778930664062
47,51,0.5436971783638,0.2287742346525192,0.0177925117313861,0.0603035688400268,35.43014907836914,-19.869449615478516
48,51,0.6187294125556946,0.1049978360533714,0.0456366874277591,0.0804115682840347,35.33144760131836,-16.78472900390625
1,52,0.6982685327529907,0.1917319744825363,0.0636767074465751,0.0804171115159988,25.416378021240234,-0.5724801421165466
2,52,0.7849459052085876,0.0264705158770084,0.0220928825438022,0.0322605185210704,17.999238967895508,19.398643493652344
47,52,0.5431709289550781,0.2350340634584427,0.0157444644719362,0.06016106903553,35.540992736816406,-19.905670166015625
48,52,0.616399884223938,0.1083017662167549,0.0472201667726039,0.0797951146960258,35.14381790161133,-16.999977111816406
1,53,0.7041311860084534,0.1857329756021499,0.0610738769173622,0.0807066857814788,24.61789321899414,1.0062028169631958
2,53,0.7867326140403748,0.0207620989531278,0.022587776184082,0.032314334064722,17.960010528564453,19.84195327758789
47,53,0.5432212948799133,0.2421021908521652,0.0159143451601266,0.0635311007499694,35.578163146972656,-19.868087768554688
48,53,0.6129875183105469,0.1148838475346565,0.0468886047601699,0.0801100805401802,35.07353210449219,-17.223520278930664
1,54,0.709854781627655,0.178710401058197,0.0584831237792968,0.0790333077311515,23.791736602783203,2.3240952491760254
2,54,0.7881478667259216,0.0172132216393947,0.0230660121887922,0.0294049587100744,17.861190795898438,20.147064208984375
47,54,0.5441557765007019,0.2491496354341507,0.0142297111451625,0.0605843998491764,35.67066192626953,-19.929563522338867
48,54,0.6078618764877319,0.1186407282948494,0.0488503761589527,0.0825779512524604,34.89341735839844,-17.473548889160156
1,55,0.7155806422233582,0.171523705124855,0.055356215685606,0.0778574645519256,22.93536376953125,3.6059093475341797
2,55,0.7897647619247437,0.0151159465312957,0.0228325519710779,0.0279313549399375,17.761165618896484,20.53976058959961
47,55,0.5446539521217346,0.2565715610980987,0.0140501018613576,0.0632024407386779,35.709835052490234,-19.900470733642578
48,55,0.6026505827903748,0.1234030947089195,0.0498585365712642,0.081203244626522,34.75410461425781,-17.770015716552734
1,56,0.7207902669906616,0.1657540947198867,0.0536266341805458,0.0774761065840721,22.141071319580078,4.743481636047363
2,56,0.7910374999046326,0.0150385471060872,0.0233381278812885,0.0280919391661882,17.62557601928711,20.84423065185547
47,56,0.5458781123161316,0.2632012963294983,0.0150024415925145,0.0656696334481239,35.70880889892578,-19.84363555908203
48,56,0.5973281860351562,0.1246598586440086,0.0511870719492435,0.0872754976153373,34.53849792480469,-17.959875106811523
1,57,0.7258651256561279,0.1600920855998993,0.0517592094838619,0.0776804015040397,21.379337310791016,5.865466117858887
47,57,0.5470927953720093,0.2707892954349518,0.0147611619904637,0.0672028139233589,35.75699234008789,-19.79617691040039
48,57,0.5921289920806885,0.1280393302440643,0.0533864982426166,0.0879270657896995,34.24822235107422,-18.160202026367188
54,57,0.7320994138717651,0.0275388266891241,0.034570250660181,0.0473697558045387,22.879634857177734,7.565484046936035
1,58,0.7299251556396484,0.1540575474500656,0.0485659912228584,0.0745209977030754,20.814857482910156,6.784458160400391
47,58,0.5486939549446106,0.277872085571289,0.0148532232269644,0.0671555399894714,35.80000305175781,-19.747474670410156
48,58,0.5866910219192505,0.1312610507011413,0.0543038062751293,0.0906291827559471,33.996177673339844,-18.362672805786133
54,58,0.7301081418991089,0.029906777665019,0.0352362319827079,0.0463449843227863,23.02007484436035,7.199124813079834
1,59,0.7335712313652039,0.1482947021722793,0.0450827926397323,0.0735451653599739,20.398910522460938,7.542625904083252
47,59,0.5515381693840027,0.2868737876415252,0.0176442470401525,0.0684040784835815,35.774200439453125,-19.648794174194336
48,59,0.5812613368034363,0.1381021589040756,0.0558871589601039,0.0870568603277206,33.73139953613281,-18.606304168701172
54,59,0.7281018495559692,0.03328313305974,0.035940233618021,0.0493224970996379,23.137203216552734,6.795729637145996
1,60,0.7380737066268921,0.1416299939155578,0.0419598259031772,0.0722130388021469,20.014759063720703,8.39124584197998
47,60,0.5545132756233215,0.2949784696102142,0.0177614204585552,0.0682881101965904,35.826316833496094,-19.56454849243164
48,60,0.5752255916595459,0.1417891383171081,0.0579016357660293,0.0901378095149993,33.491390228271484,-18.631216049194336
54,60,0.7255133390426636,0.0376633405685424,0.037627600133419,0.0525951236486434,23.338088989257812,6.19741678237915
1,61,0.7408860325813293,0.1353811919689178,0.0382347740232944,0.0724449232220649,19.88054656982422,8.95862865447998
47,61,0.5574961304664612,0.3024870455265045,0.0172782894223928,0.0688075870275497,35.910186767578125,-19.522314071655273
48,61,0.5689109563827515,0.1454289704561233,0.0584852211177349,0.0894816219806671,33.363311767578125,-18.682613372802734
54,61,0.7232930064201355,0.0407495088875293,0.0380720756947994,0.0546736940741539,23.57440185546875,5.708090305328369
1,62,0.7432473301887512,0.1296197175979614,0.037234116345644,0.0709109306335449,19.71099281311035,9.462225914001465
47,62,0.5615391135215759,0.3118632137775421,0.0191466007381677,0.0723104998469352,36.00531005859375,-19.415550231933594
48,62,0.5626417994499207,0.1497393995523452,0.0599780716001987,0.088785782456398,33.25450897216797,-18.724262237548828
54,62,0.7212437987327576,0.0438805744051933,0.0374111793935298,0.0546809174120426,23.805171966552734,5.319948673248291
1,63,0.74605393409729,0.1239334270358085,0.0354457236826419,0.0666772946715354,19.54157066345215,10.108380317687988
47,63,0.5651324987411499,0.3198513388633728,0.0218108501285314,0.0789878293871879,36.03385925292969,-19.234771728515625
48,63,0.5566556453704834,0.1545426845550537,0.0623689331114292,0.0894147753715515,33.266624450683594,-18.759878158569336
54,63,0.7192692160606384,0.04701429605484,0.0373110435903072,0.055007517337799,24.010353088378906,4.925649166107178
1,64,0.748501181602478,0.1179634407162666,0.0338915511965751,0.0658083781599998,19.41611099243164,10.710956573486328
47,64,0.5692453980445862,0.3306038677692413,0.0228804908692836,0.075248122215271,36.25044631958008,-19.192296981811523
48,64,0.5487037301063538,0.1582692265510559,0.0640356689691543,0.0907884985208511,33.31311798095703,-18.824798583984375
54,64,0.7173640131950378,0.0494688898324966,0.0378768295049667,0.0557746477425098,24.202436447143555,4.517284870147705
1,65,0.7514379024505615,0.1126702353358268,0.0341872535645961,0.0654065832495689,19.178783416748047,11.36038875579834
47,65,0.5736656188964844,0.3405626714229584,0.022916030138731,0.0739388391375541,36.50428771972656,-18.997018814086914
48,65,0.5408943295478821,0.1603694558143615,0.0648119002580642,0.0953017920255661,33.34777069091797,-18.846607208251953
54,65,0.7149781584739685,0.0511756353080272,0.038600668311119,0.0569656714797019,24.472896575927734,3.991565704345703
1,66,0.7542444467544556,0.1075495257973671,0.0347339622676372,0.0663793683052063,18.935108184814453,11.99626350402832
47,66,0.578738272190094,0.3528837561607361,0.0221105571836233,0.0751852244138717,36.763484954833984,-18.75595474243164
48,66,0.5338335633277893,0.1641401499509811,0.0666773170232772,0.0950907915830612,33.37693786621094,-18.952768325805664
54,66,0.7127782106399536,0.05313241481781,0.0390357337892055,0.0590630620718002,24.726856231689453,3.501016139984131
1,67,0.7565359473228455,0.1009008288383483,0.0332347229123115,0.0660347938537597,18.839218139648438,12.561610221862793
47,67,0.5825809240341187,0.3631224036216736,0.0220781955868005,0.0760107561945915,36.95755386352539,-18.568466186523438
48,67,0.5254381895065308,0.1656600832939148,0.0682053565979003,0.0990882366895675,33.40913391113281,-19.033447265625
54,67,0.7105768918991089,0.056209459900856,0.0398284271359443,0.0614802315831184,24.945735931396484,3.0080809593200684
1,68,0.758928656578064,0.0952930003404617,0.0319304801523685,0.0637369304895401,18.742156982421875,13.118996620178223
47,68,0.5884405970573425,0.3763414621353149,0.025187874212861,0.0797053277492523,37.11738204956055,-18.314924240112305
48,68,0.517169713973999,0.1674216389656067,0.0686720833182334,0.1036336123943328,33.45159149169922,-19.088863372802734
54,68,0.708159863948822,0.0594271272420883,0.0412232726812362,0.0647168755531311,25.194149017333984,2.409024715423584
1,69,0.7608687877655029,0.0894602462649345,0.0312067661434412,0.0624314211308956,18.67171859741211,13.573765754699707
47,69,0.5946628451347351,0.389178603887558,0.0275307334959507,0.0825509503483772,37.20274353027344,-18.03969955444336
48,69,0.5087072253227234,0.1690014451742172,0.0697737708687782,0.1076473742723465,33.474365234375,-19.11098861694336
54,69,0.7053642272949219,0.0624790117144584,0.0416978821158409,0.0655550360679626,25.54599380493164,1.7166277170181274
1,70,0.7629375457763672,0.0851650908589363,0.0315553657710552,0.0634964108467102,18.523521423339844,14.083149909973145
47,70,0.6012021899223328,0.4019917249679565,0.0286239627748727,0.0843850001692771,37.13615798950195,-17.723758697509766
48,70,0.4997303187847137,0.1723222583532333,0.0709295272827148,0.1075083240866661,33.55201721191406,-19.220779418945312
54,70,0.7033455967903137,0.0653270035982132,0.041527047753334,0.0649801790714263,25.80191993713379,1.237305760383606
1,71,0.7658504843711853,0.0809393301606178,0.0305239353328943,0.0612599961459636,18.349349975585938,14.782639503479004
47,71,0.6052903532981873,0.4128842353820801,0.0234404876828193,0.0843716114759445,37.27983474731445,-17.55475425720215
48,71,0.4906392395496368,0.1763546466827392,0.0732521340250969,0.1095539405941963,33.59632873535156,-19.25666046142578
54,71,0.7008677124977112,0.0686842203140258,0.0421766899526119,0.0649566203355789,26.094005584716797,0.6224961876869202
1,72,0.7682820558547974,0.0763790383934974,0.0302230194211006,0.0578025132417678,18.21051788330078,15.32885456085205
48,72,0.481090247631073,0.1784377247095108,0.0756216049194336,0.1112093925476074,33.603023529052734,-19.295337677001953
54,72,0.6985704898834229,0.072823628783226,0.0433714538812637,0.0643569380044937,26.350950241088867,0.05364568531513214
1,73,0.7705010175704956,0.0703129470348358,0.0296585075557231,0.0592812299728393,18.136640548706055,15.95287799835205
48,73,0.4711475968360901,0.185515820980072,0.076825812458992,0.1021986901760101,33.74579620361328,-19.534618377685547
54,73,0.6965091824531555,0.0756275653839111,0.043248176574707,0.0684021562337875,26.652145385742188,-0.44887250661849976
1,74,0.7725363373756409,0.0662318915128707,0.0297157280147075,0.0578308925032615,18.03365707397461,16.442123413085938
48,74,0.4606993496417999,0.1902183294296264,0.0766755416989326,0.0964844152331352,33.892948150634766,-19.679683685302734
54,74,0.6940622925758362,0.0800169706344604,0.0431910827755928,0.0659379586577415,26.98217010498047,-1.004360556602478
1,75,0.7748565673828125,0.062810942530632,0.0279766712337732,0.0556871965527534,17.956438064575195,17.039138793945312
48,75,0.4507590532302856,0.1939161568880081,0.0770929008722305,0.0949240401387214,33.975425720214844,-19.760412216186523
54,75,0.6914798617362976,0.0830495059490203,0.0443084090948104,0.0658501833677291,27.330181121826172,-1.6495651006698608
1,76,0.7775557041168213,0.0598792098462581,0.0273873005062341,0.0527523010969162,17.775318145751953,17.670480728149414
48,76,0.4409815967082977,0.1960773766040802,0.078806847333908,0.0969379842281341,34.05143356323242,-19.795196533203125
54,76,0.6889167428016663,0.0863961800932884,0.0439159385859966,0.0644890367984771,27.72319793701172,-2.231207847595215
1,77,0.7798652648925781,0.0553796924650669,0.0274528507143259,0.0511779598891735,17.653125762939453,18.232707977294922
48,77,0.4299111068248749,0.1971014589071273,0.07917121052742,0.0987842306494712,34.15122985839844,-19.85272789001465
54,77,0.6869997382164001,0.0884815230965614,0.0446209572255611,0.0644080638885498,27.99518585205078,-2.701272487640381
1,78,0.7815953493118286,0.0516742318868637,0.026181410998106,0.0483207926154136,17.612930297851562,18.658477783203125
48,78,0.4202746748924255,0.1972793936729431,0.0812188163399696,0.1017521321773529,34.23039627075195,-19.891990661621094
54,78,0.6854499578475952,0.091879054903984,0.0462723411619663,0.0681603476405143,28.173458099365234,-3.1302037239074707
83,78,0.0317833311855793,0.2023393362760543,0.063220739364624,0.0973393768072128,39.793392181396484,-21.923263549804688
1,79,0.7832346558570862,0.0475468523800373,0.0258946102112531,0.0465022325515747,17.560319900512695,19.056917190551758
48,79,0.4090206027030945,0.1980072259902954,0.0818043053150177,0.1022471264004707,34.35174560546875,-20.012784957885742
54,79,0.6837018132209778,0.0937745124101638,0.0453898757696151,0.0683022290468216,28.4390869140625,-3.4746384620666504
83,79,0.0357377417385578,0.2059219926595688,0.0711975023150444,0.1009463146328926,39.23569107055664,-21.71707534790039
1,80,0.7854277491569519,0.0435520857572555,0.0254309978336095,0.0458361506462097,17.477802276611328,19.61954689025879
48,80,0.3982964754104614,0.1977491825819015,0.0809125229716301,0.1040910929441452,34.44798278808594,-20.10903549194336
54,80,0.6819259524345398,0.0967702493071556,0.0458690002560615,0.0695701241493225,28.640554428100586,-3.772270679473877
83,80,0.0416217185556888,0.209447905421257,0.0794474929571151,0.1041012108325958,38.657325744628906,-21.565433502197266
1,81,0.7873300909996033,0.0394924953579902,0.0245041530579328,0.0428483188152313,17.420312881469727,20.069250106811523
48,81,0.3863952755928039,0.2009792774915695,0.0807455405592918,0.1007783561944961,34.47771453857422,-20.46868133544922
54,81,0.6801283955574036,0.0998214185237884,0.04665132984519,0.0706073120236396,28.844696044921875,-4.096287727355957
83,81,0.0498064197599887,0.2147120237350464,0.0808208286762237,0.1012335047125816,38.6162223815918,-21.707347869873047
1,82,0.7889547944068909,0.0353269502520561,0.0242558792233467,0.0426431074738502,17.3902587890625,20.484834671020508
48,82,0.3754947781562805,0.2049341350793838,0.0791432708501815,0.0915780812501907,34.420719146728516,-21.050146102905273
54,82,0.6781286001205444,0.1024490892887115,0.0485412590205669,0.0705025494098663,29.07931900024414,-4.5755438804626465
83,82,0.0591761693358421,0.2200703918933868,0.082231767475605,0.1014955416321754,38.41609573364258,-21.817646026611328
1,83,0.7902230620384216,0.0301731470972299,0.0249175392091274,0.0442758053541183,17.405441284179688,20.816287994384766
